volume,fascicle,tituli_from,tituli_to,editor,year,note
I,1,1,4917,Pauli,1893-1902,
II.1,1,4918,5210,Danielsson,1907,
II.1,2,5211,5326,Danielsson,1923,
II.1,3,5327,5606,Sittig,1936,
II.1,4,5607,6324,Cristofani,1970,
II.1,5,6325,6723,Colonna & Maras,2006,нет в корпусе/Бурман частично
II.2,1,8001,8600,Herbig,1912,
II.2,2,8601,8880,Cristofani et al.,1996,
II.2,add,8881,8927,,2006,
III,1-4,10001,12113,разные,1982-2004,instrumentum
IV,1,20001,21071,Gaucci,2017,ВНЕИТАЛИЙСКИЕ — нет в корпусе и вне диапазона Бурман
suppl,LL,,,Herbig,1919-1921,Liber Lintei fragments — PD ПО ВОЗРАСТУ (периоды LL!)
